ID,Observed,F_Time,NDE_cycle,diff_two_peaks_ratio,amp_ratio,pos_ratio,energy_ratio,NLE_ratio_51_17,NLE_ratio_85_17,NLE_ratio_51_119,NLO_avg,Avg_RP,ACEE_30_Avg_58,ACEE_500_Avg_58,ACPD_Avg_58
43C,False,0,0,1.3966201862071517,0.996216675272586,1.0057103633602056,1.39338183814029,0.8787592636117633,1.1153315764623664,1.8560257609903745,3.4229031446289504,184.93021458240003,-0.46204,-2.254125,3.869428125087372
7C,False,0,150000,0.3856140105122862,1.3055996503672227,1.0028965050799112,1.1099243903716713,0.9368545004047789,1.1395166608703684,1.9217065312145256,4.720873640761621,179.12396435860003,-1.13596,-1.7181149999999996,3.4384512094770763
13C,False,0,150000,1.1630564128895178,1.2378371824581622,1.00294835597906,1.1097197201860465,0.9196547766990852,1.1011586735444139,1.9660832285425456,9.68799080295184,170.13049063860004,-0.6608750000000001,-2.167395,3.7255141315537226
8C,False,0,150000,0.8203183101091233,1.3195646593809782,0.9965227869971107,0.697468298182249,0.9337173229694838,1.1359020510397047,1.9387728318080333,3.47700572332822,169.8660949024,-0.9518399999999998,-1.502545,3.529319186118504
35C,False,0,150000,0.34676999200245323,1.1888005547668186,1.0024935299078195,0.6885659821635488,0.967767492502815,1.1639213529492645,1.887153623188406,3.7600737780853506,171.321012165,-0.8674300000000001,-1.3500650000000003,3.0506498786417606
24C,False,0,300000,0.5886944631634362,1.0612228074353445,1.0055173528461019,1.0306179110130367,0.8444815935358695,1.0306150278594635,1.9272917842457469,5.06445638445246,174.45498346259998,-0.8167549999999999,-1.836935,4.259981695050666
34C,False,0,300000,0.5896329416900883,0.999639191653805,1.0020059075078254,0.8214951638343729,0.7802831326181382,0.9995644541727167,1.7192353387550494,4.84945514474168,170.03629858740004,-1.01434,-1.5217549999999995,3.5799597291536367
9C,False,0,300000,0.7711860313912609,0.9687633793976465,0.9897403594132382,0.7161888694053652,0.9046190369442109,1.0867786544560534,1.9457362870499038,5.642205522366719,173.0817269376,-0.917735,-1.67576,3.958265668225452
10C,False,0,300000,0.23000921248232006,1.25714807652947,0.9927101014057537,0.457476137214557,0.9180856053792955,1.125854235375644,1.8288201879501425,4.240700019571269,171.6229339776,-0.79764,-1.795,2.5796375540800467
30C,False,0,450000,0.38810119800143106,1.0699203299285864,1.0049964782532135,0.9329892940908387,0.9248553462801984,1.1957957191839306,1.7937598267384618,3.51367595990588,174.42196140239997,-0.9681299999999999,-1.24822,3.3052794650102224
46C,False,0,450000,0.7427238686129505,0.9171011688068257,0.9779851279851279,0.9464405092608893,0.8920375223493104,1.1886982564136057,1.748972884141331,6.44495874850291,172.52665431039998,-1.06423,-1.1761,3.5269694722205918
47C,False,0,600000,0.5739922096025893,1.1012049136247994,0.9807405495324958,0.7840587872795793,0.8710549856440003,1.046897228354182,1.9658214699714762,4.89161720887616,176.22071357460004,-1.1313299999999995,-1.605635,3.7015260104046512
20C,False,0,2000000,0.4997612860717069,0.9758420842931491,0.9957725500503789,0.9813731905507982,0.8948803670351231,1.078072626005306,1.8882413051577724,3.79172559535731,170.0218098306,-1.2239600000000002,-1.2239600000000002,2.646820422728163
14C,False,0,2000000,1.6779587748959193,0.9390235430379932,0.9669470820145483,1.7552072124357658,0.9031203015503007,1.079935436481171,1.9065810976071687,4.58821995846494,159.3476040736,-0.8282500000000002,-0.8282500000000002,3.2913918200198395
38C,False,0,2000000,0.45633382374930187,0.880001086409605,0.9862011350214617,0.7053422408153925,0.9543082480757278,1.1214054357699477,2.0328739352450786,3.90872656095006,165.4958951794,-1.022275,-1.432265,3.5416462660194634
16C,False,0,2000000,0.6842643424504429,0.9271394951711392,0.9875221659962804,0.9106165176211429,0.9001499955008786,1.053618371883243,2.044396327498497,3.75516497642302,169.55849739540002,-1.10897,-1.80855,2.4461516030866424
