,ID,ACEE_30_Avg_38,ACEE_500_Avg_38,Avg_EFC,Avg_RP,ACPD_Avg_38,ACEE_30_Avg_58,ACEE_500_Avg_58,ACPD_Avg_58
0,41C,-0.24998333333333325,-2.664716666666666,97.42399999999999,190.97929405440001,3.726050550508095,-0.13763999999999987,-2.86603,4.804749137240916
1,43C,-0.3963533333333333,-2.390293333333333,95.836,184.93021458240003,3.064433840498315,-0.46203999999999995,-2.254125,3.869428125087372
2,44C,-0.4996066666666668,-2.7472966666666667,96.436,187.2042606624,2.720380957460376,-0.5963850000000002,-2.7884999999999995,3.370729062439798
3,45C,-0.5825433333333333,-3.0513266666666667,96.91,189.01063314,3.0647319450528734,-0.64571,-3.20222,4.1866385825997785
4,7C,-1.0796,-1.5042966666666666,94.287,179.12396435860003,2.9573024113448896,-1.13596,-1.7181149999999996,3.4384512094770763
5,13C,-0.3818166666666668,-1.5416733333333337,91.837,170.13049063860004,3.0788950218811166,-0.6608750000000001,-2.167395,3.7255141315537226
6,8C,-0.8785533333333332,-1.5304833333333334,91.764,169.8660949024,2.787400456818245,-0.9518399999999998,-1.502545,3.5293191861185034
7,35C,-0.8139000000000002,-1.2989700000000002,92.165,171.321012165,2.647839384084659,-0.8674300000000001,-1.3500650000000003,3.0506498786417606
8,24C,-0.6276999999999999,-1.9857533333333333,93.023,174.45498346259998,3.041253303960996,-0.8167549999999999,-1.8369349999999998,4.259981695050666
9,34C,-0.88564,-1.3774866666666667,91.811,170.03629858740004,2.811181904315144,-1.01434,-1.5217549999999995,3.5799597291536367
10,9C,-0.9288,-1.7036866666666668,92.648,173.0817269376,3.286367051665738,-0.9177350000000001,-1.67576,3.958265668225452
11,10C,-0.8046066666666666,-1.77993,92.24799999999999,171.6229339776,1.9936597922836607,-0.79764,-1.795,2.5796375540800467
12,19C,-0.9278533333333332,-1.4585366666666666,92.331,171.9251230834,2.473902190889845,-1.0651549999999999,-1.57074,3.2269569882483964
13,30C,-0.46122,-0.9833966666666668,93.014,174.42196140239997,2.6052528946380096,-0.96813,-1.24822,3.3052794650102224
14,32C,-0.6597466666666668,-1.5990766666666665,91.723,169.71768934259995,2.292964665854754,-0.6171900000000002,-1.3124149999999997,2.9079217386689056
15,46C,-1.0772533333333332,-1.184756666666667,92.49600000000001,172.52665431039998,2.8186731987787987,-1.06423,-1.1761,3.5269694722205913
16,23C,-0.5748733333333335,-0.98549,92.736,173.4034945024,2.5362826629452173,-0.83111,-1.19454,3.0617427199622016
17,25C,-0.7089333333333333,-0.92248,92.551,172.72739945939998,2.435773860646208,-0.912065,-0.927155,3.284086637944961
18,21C,-0.8652433333333333,-1.6091566666666666,92.9,174.00395400000005,2.305977724230848,-0.8848999999999999,-1.5787950000000002,2.7648617369244146
19,47C,-1.0849033333333329,-1.41759,93.50299999999999,176.22071357460004,3.066596055915991,-1.1313299999999995,-1.6056350000000001,3.7015260104046512
20,26C,-0.7864366666666666,-1.1088733333333334,91.771,169.89143895540002,3.1518719595814297,-0.6878,-1.269005,3.820881072383677
21,27C,-0.6555933333333333,-1.2778633333333334,92.814,173.68894876239997,2.150684051512823,-1.276355,-1.60215,2.746634176108317
22,28C,-1.0363200000000001,-1.3494533333333332,92.12200000000001,171.16469994960002,2.220399373690454,-0.8627199999999999,-1.2809549999999998,2.8396265734039816
23,48C,-0.9820233333333334,-1.5862733333333334,92.294,171.7903792584,3.376180334134041,-0.926915,-1.70426,4.225329417566708
24,37C,-0.8531833333333333,-1.4074366666666664,91.765,169.86971536500005,2.111396615860716,-0.8630800000000001,-1.6935900000000002,2.3751927531471275
25,39C,-0.71543,-0.8095733333333334,93.975,177.96573212499996,2.691097141889916,-1.1929150000000002,-1.12691,3.1864471864163124
26,42C,-0.94899,-0.9541166666666668,91.73899999999999,169.77559594740003,3.0378938797144848,-0.92684,-1.24377,4.044555371045278
27,49C,-0.8001133333333333,-1.40898,92.258,171.65932814159999,2.7412866737476747,-0.6662750000000001,-1.364115,3.6113480659010935
28,20C,-0.79527,-0.79527,91.807,170.0218098306,2.3992078267024817,-1.2239600000000002,-1.2239600000000002,2.646820422728163
29,14C,-0.8470566666666667,-0.8470566666666667,88.81200000000001,159.3476040736,2.5156831165180256,-0.8282500000000002,-0.8282500000000002,3.2913918200198395
30,38C,-1.031526666666667,-1.3221366666666663,90.54899999999999,165.4958951794,2.918124098855259,-1.022275,-1.432265,3.5416462660194634
31,16C,-1.0484866666666666,-1.76947,91.679,169.55849739540002,1.6234296120982157,-1.10897,-1.80855,2.4461516030866424
32,6C,-0.9714599999999998,-1.600164,87.89620000000002,156.15316630413602,2.6944072128809453,-0.9856399999999996,-1.9006,2.9373652928550213
33,36C,-0.8899519999999999,-0.589952,91.86816,170.24341074264063,2.2484839797875207,-0.6901466666666667,-0.39014666666666653,2.417589942795871
34,29C,-0.8672299999999998,-1.2458733333333332,90.3614,164.826226633224,2.733214596696324,-0.948185,-1.33139,3.4136514452672277
35,31C,-1.12508,-1.12508,89.75005999999998,162.65342503806983,2.588874014711156,-1.18608,-1.18608,3.329151852781623
